symbol,current_date,underlying
NIFTY,2026-01-12,Nifty 50
BANKNIFTY,2026-01-12,Nifty BANK
FINNIFTY,2026-01-12,Nifty FINANCIAL SERVICES
MIDCPNIFTY,2026-01-12,Nifty MIDCAP SELECT
NIFTYNXT50,2026-01-12,Nifty NEXT 50
360ONE,2026-01-12,360 ONE WAM LIMITED
ABB,2026-01-12,ABB India Limited
APLAPOLLO,2026-01-12,APL Apollo Tubes Limited
AUBANK,2026-01-12,AU Small Finance Bank Limited
ADANIENSOL,2026-01-12,Adani Energy Solutions Limited
ADANIENT,2026-01-12,Adani Enterprises Limited
ADANIGREEN,2026-01-12,Adani Green Energy Limited
ADANIPORTS,2026-01-12,Adani Ports and Special Economic Zone Limited
ABCAPITAL,2026-01-12,Aditya Birla Capital Limited
ALKEM,2026-01-12,Alkem Laboratories Limited
AMBER,2026-01-12,Amber Enterprises India Limited
AMBUJACEM,2026-01-12,Ambuja Cements Limited
ANGELONE,2026-01-12,Angel One Limited
APOLLOHOSP,2026-01-12,Apollo Hospitals Enterprise Limited
ASHOKLEY,2026-01-12,Ashok Leyland Limited
ASIANPAINT,2026-01-12,Asian Paints Limited
ASTRAL,2026-01-12,Astral Limited
AUROPHARMA,2026-01-12,Aurobindo Pharma Limited
DMART,2026-01-12,Avenue Supermarts Limited
AXISBANK,2026-01-12,Axis Bank Limited
BSE,2026-01-12,BSE Limited
BAJAJ-AUTO,2026-01-12,Bajaj Auto Limited
BAJFINANCE,2026-01-12,Bajaj Finance Limited
BAJAJFINSV,2026-01-12,Bajaj Finserv Limited
BAJAJHLDNG,2026-01-12,Bajaj Holdings & Investment Limited
BANDHANBNK,2026-01-12,Bandhan Bank Limited
BANKBARODA,2026-01-12,Bank of Baroda
BANKINDIA,2026-01-12,Bank of India
BDL,2026-01-12,Bharat Dynamics Limited
BEL,2026-01-12,Bharat Electronics Limited
BHARATFORG,2026-01-12,Bharat Forge Limited
BHEL,2026-01-12,Bharat Heavy Electricals Limited
BPCL,2026-01-12,Bharat Petroleum Corporation Limited
BHARTIARTL,2026-01-12,Bharti Airtel Limited
BIOCON,2026-01-12,Biocon Limited
BLUESTARCO,2026-01-12,Blue Star Limited
BOSCHLTD,2026-01-12,Bosch Limited
BRITANNIA,2026-01-12,Britannia Industries Limited
CGPOWER,2026-01-12,CG Power and Industrial Solutions Limited
CANBK,2026-01-12,Canara Bank
CDSL,2026-01-12,Central Depository Services (India) Limited
CHOLAFIN,2026-01-12,Cholamandalam Investment and Finance Company Limited
CIPLA,2026-01-12,Cipla Limited
COALINDIA,2026-01-12,Coal India Limited
COFORGE,2026-01-12,Coforge Limited
COLPAL,2026-01-12,Colgate Palmolive (India) Limited
CAMS,2026-01-12,Computer Age Management Services Limited
CONCOR,2026-01-12,Container Corporation of India Limited
CROMPTON,2026-01-12,Crompton Greaves Consumer Electricals Limited
CUMMINSIND,2026-01-12,Cummins India Limited
DLF,2026-01-12,DLF Limited
DABUR,2026-01-12,Dabur India Limited
DALBHARAT,2026-01-12,Dalmia Bharat Limited
DELHIVERY,2026-01-12,Delhivery Limited
DIVISLAB,2026-01-12,Divi's Laboratories Limited
DIXON,2026-01-12,Dixon Technologies (India) Limited
DRREDDY,2026-01-12,Dr. Reddy's Laboratories Limited
ETERNAL,2026-01-12,ETERNAL LIMITED
EICHERMOT,2026-01-12,Eicher Motors Limited
EXIDEIND,2026-01-12,Exide Industries Limited
NYKAA,2026-01-12,FSN E-Commerce Ventures Limited
FORTIS,2026-01-12,Fortis Healthcare Limited
GAIL,2026-01-12,GAIL (India) Limited
GMRAIRPORT,2026-01-12,GMR AIRPORTS LIMITED
GLENMARK,2026-01-12,Glenmark Pharmaceuticals Limited
GODREJCP,2026-01-12,Godrej Consumer Products Limited
GODREJPROP,2026-01-12,Godrej Properties Limited
GRASIM,2026-01-12,Grasim Industries Limited
HCLTECH,2026-01-12,HCL Technologies Limited
HDFCAMC,2026-01-12,HDFC Asset Management Company Limited
HDFCBANK,2026-01-12,HDFC Bank Limited
HDFCLIFE,2026-01-12,HDFC Life Insurance Company Limited
HAVELLS,2026-01-12,Havells India Limited
HEROMOTOCO,2026-01-12,Hero MotoCorp Limited
HINDALCO,2026-01-12,Hindalco Industries Limited
HAL,2026-01-12,Hindustan Aeronautics Limited
HINDPETRO,2026-01-12,Hindustan Petroleum Corporation Limited
HINDUNILVR,2026-01-12,Hindustan Unilever Limited
HINDZINC,2026-01-12,Hindustan Zinc Limited
POWERINDIA,2026-01-12,Hitachi Energy India Limited
HUDCO,2026-01-12,Housing & Urban Development Corporation Limited
ICICIBANK,2026-01-12,ICICI Bank Limited
ICICIGI,2026-01-12,ICICI Lombard General Insurance Company Limited
ICICIPRULI,2026-01-12,ICICI Prudential Life Insurance Company Limited
IDFCFIRSTB,2026-01-12,IDFC First Bank Limited
IIFL,2026-01-12,IIFL Finance Limited
ITC,2026-01-12,ITC Limited
INDIANB,2026-01-12,Indian Bank
IEX,2026-01-12,Indian Energy Exchange Limited
IOC,2026-01-12,Indian Oil Corporation Limited
IRCTC,2026-01-12,Indian Railway Catering And Tourism Corporation Limited
IRFC,2026-01-12,Indian Railway Finance Corporation Limited
IREDA,2026-01-12,Indian Renewable Energy Development Agency Limited
INDUSTOWER,2026-01-12,Indus Towers Limited
INDUSINDBK,2026-01-12,IndusInd Bank Limited
NAUKRI,2026-01-12,Info Edge (India) Limited
INFY,2026-01-12,Infosys Limited
INOXWIND,2026-01-12,Inox Wind Limited
INDIGO,2026-01-12,InterGlobe Aviation Limited
JINDALSTEL,2026-01-12,JINDAL STEEL LIMITED
JSWENERGY,2026-01-12,JSW Energy Limited
JSWSTEEL,2026-01-12,JSW Steel Limited
JIOFIN,2026-01-12,Jio Financial Services Limited
JUBLFOOD,2026-01-12,Jubilant Foodworks Limited
KEI,2026-01-12,KEI Industries Limited
KPITTECH,2026-01-12,KPIT Technologies Limited
KALYANKJIL,2026-01-12,Kalyan Jewellers India Limited
KAYNES,2026-01-12,Kaynes Technology India Limited
KFINTECH,2026-01-12,Kfin Technologies Limited
KOTAKBANK,2026-01-12,Kotak Mahindra Bank Limited
LTF,2026-01-12,L&T Finance Limited
LICHSGFIN,2026-01-12,LIC Housing Finance Limited
LTIM,2026-01-12,LTIMindtree Limited
LT,2026-01-12,Larsen & Toubro Limited
LAURUSLABS,2026-01-12,Laurus Labs Limited
LICI,2026-01-12,Life Insurance Corporation Of India
LODHA,2026-01-12,Lodha Developers Limited
LUPIN,2026-01-12,Lupin Limited
M&M,2026-01-12,Mahindra & Mahindra Limited
MANAPPURAM,2026-01-12,Manappuram Finance Limited
MANKIND,2026-01-12,Mankind Pharma Limited
MARICO,2026-01-12,Marico Limited
MARUTI,2026-01-12,Maruti Suzuki India Limited
MFSL,2026-01-12,Max Financial Services Limited
MAXHEALTH,2026-01-12,Max Healthcare Institute Limited
MAZDOCK,2026-01-12,Mazagon Dock Shipbuilders Limited
MPHASIS,2026-01-12,MphasiS Limited
MCX,2026-01-12,Multi Commodity Exchange of India Limited
MUTHOOTFIN,2026-01-12,Muthoot Finance Limited
NBCC,2026-01-12,NBCC (India) Limited
NHPC,2026-01-12,NHPC Limited
NMDC,2026-01-12,NMDC Limited
NTPC,2026-01-12,NTPC Limited
NATIONALUM,2026-01-12,National Aluminium Company Limited
NESTLEIND,2026-01-12,Nestle India Limited
NUVAMA,2026-01-12,Nuvama Wealth Management Limited
OBEROIRLTY,2026-01-12,Oberoi Realty Limited
ONGC,2026-01-12,Oil & Natural Gas Corporation Limited
OIL,2026-01-12,Oil India Limited
PAYTM,2026-01-12,One 97 Communications Limited
OFSS,2026-01-12,Oracle Financial Services Software Limited
POLICYBZR,2026-01-12,PB Fintech Limited
PGEL,2026-01-12,PG Electroplast Limited
PIIND,2026-01-12,PI Industries Limited
PNBHOUSING,2026-01-12,PNB Housing Finance Limited
PAGEIND,2026-01-12,Page Industries Limited
PATANJALI,2026-01-12,Patanjali Foods Limited
PERSISTENT,2026-01-12,Persistent Systems Limited
PETRONET,2026-01-12,Petronet LNG Limited
PIDILITIND,2026-01-12,Pidilite Industries Limited
PPLPHARMA,2026-01-12,Piramal Pharma Limited
POLYCAB,2026-01-12,Polycab India Limited
PFC,2026-01-12,Power Finance Corporation Limited
POWERGRID,2026-01-12,Power Grid Corporation of India Limited
PREMIERENE,2026-01-12,Premier Energies Limited
PRESTIGE,2026-01-12,Prestige Estates Projects Limited
PNB,2026-01-12,Punjab National Bank
RBLBANK,2026-01-12,RBL Bank Limited
RECLTD,2026-01-12,REC Limited
RVNL,2026-01-12,Rail Vikas Nigam Limited
RELIANCE,2026-01-12,Reliance Industries Limited
SBICARD,2026-01-12,SBI Cards and Payment Services Limited
SBILIFE,2026-01-12,SBI Life Insurance Company Limited
SHREECEM,2026-01-12,SHREE CEMENT LIMITED
SRF,2026-01-12,SRF Limited
SAMMAANCAP,2026-01-12,Sammaan Capital Limited
MOTHERSON,2026-01-12,Samvardhana Motherson International Limited
SHRIRAMFIN,2026-01-12,Shriram Finance Limited
SIEMENS,2026-01-12,Siemens Limited
SOLARINDS,2026-01-12,Solar Industries India Limited
SONACOMS,2026-01-12,Sona BLW Precision Forgings Limited
SBIN,2026-01-12,State Bank of India
SAIL,2026-01-12,Steel Authority of India Limited
SUNPHARMA,2026-01-12,Sun Pharmaceutical Industries Limited
SUPREMEIND,2026-01-12,Supreme Industries Limited
SUZLON,2026-01-12,Suzlon Energy Limited
SWIGGY,2026-01-12,Swiggy Limited
SYNGENE,2026-01-12,Syngene International Limited
TATACONSUM,2026-01-12,TATA CONSUMER PRODUCTS LIMITED
TVSMOTOR,2026-01-12,TVS Motor Company Limited
TCS,2026-01-12,Tata Consultancy Services Limited
TATAELXSI,2026-01-12,Tata Elxsi Limited
TMPV,2026-01-12,Tata Motors Passenger Vehicles Limited
TATAPOWER,2026-01-12,Tata Power Company Limited
TATASTEEL,2026-01-12,Tata Steel Limited
TATATECH,2026-01-12,Tata Technologies Limited
TECHM,2026-01-12,Tech Mahindra Limited
FEDERALBNK,2026-01-12,The Federal Bank  Limited
INDHOTEL,2026-01-12,The Indian Hotels Company Limited
PHOENIXLTD,2026-01-12,The Phoenix Mills Limited
TITAN,2026-01-12,Titan Company Limited
TORNTPHARM,2026-01-12,Torrent Pharmaceuticals Limited
TORNTPOWER,2026-01-12,Torrent Power Limited
TRENT,2026-01-12,Trent Limited
TIINDIA,2026-01-12,Tube Investments of India Limited
UNOMINDA,2026-01-12,UNO Minda Limited
UPL,2026-01-12,UPL Limited
ULTRACEMCO,2026-01-12,UltraTech Cement Limited
UNIONBANK,2026-01-12,Union Bank of India
UNITDSPR,2026-01-12,United Spirits Limited
VBL,2026-01-12,Varun Beverages Limited
VEDL,2026-01-12,Vedanta Limited
IDEA,2026-01-12,Vodafone Idea Limited
VOLTAS,2026-01-12,Voltas Limited
WAAREEENER,2026-01-12,Waaree Energies Limited
WIPRO,2026-01-12,Wipro Limited
YESBANK,2026-01-12,Yes Bank Limited
ZYDUSLIFE,2026-01-12,Zydus Lifesciences Limited
